date,original_18_no_rules,original_18_active,original_18_total_wealth,optimal_standard_no_rules,optimal_standard_active,optimal_standard_total_wealth,optimal_ethical_no_rules,optimal_ethical_active,optimal_ethical_total_wealth,spy_benchmark
2012-03-23,137.66866017818182,137.66866017818182,137.66866017818182,133.19885960284915,133.19885960284915,133.19885960284915,143.2967172346126,143.2967172346126,143.2967172346126,128.84133204544742
2012-03-26,140.16594954950952,140.16594954950952,140.16594954950952,134.50829948493117,134.50829948493117,134.50829948493117,145.7164257152138,145.7164257152138,145.7164257152138,130.64965233214033
2012-03-27,140.3517824681147,140.3517824681147,140.3517824681147,134.54426362601535,134.54426362601535,134.54426362601535,146.31866292364174,146.31866292364174,146.31866292364174,130.24373012559772
2012-03-28,140.00048805024852,140.00048805024852,140.00048805024852,134.02816139535383,134.02816139535383,134.02816139535383,146.7604273867463,146.7604273867463,146.7604273867463,129.59789887449497
2012-03-29,139.6238655589732,139.6238655589732,139.6238655589732,134.0112777913946,134.0112777913946,134.0112777913946,147.21316674058815,147.21316674058815,147.21316674058815,129.3764547800858
2012-03-30,139.7110570552839,139.7110570552839,139.7110570552839,134.27638210460572,134.27638210460572,134.27638210460572,147.41751024600168,147.41751024600168,147.41751024600168,129.91157751472414
2012-04-02,140.31172557834645,140.31172557834645,140.31172557834645,135.36876214177238,135.36876214177238,135.36876214177238,148.7817531571135,148.7817531571135,148.7817531571135,130.86185944122735
2012-04-03,139.7264785043504,139.7264785043504,139.7264785043504,134.4187892357276,134.4187892357276,134.4187892357276,148.3521346910663,148.3521346910663,148.3521346910663,130.3267727885629
2012-04-04,137.4083241319434,137.4083241319434,137.4083241319434,133.31741147133837,133.31741147133837,133.31741147133837,146.1216741152945,146.1216741152945,146.1216741152945,129.0351012658639
2012-04-05,137.61428750907285,137.61428750907285,137.61428750907285,133.7600419959888,133.7600419959888,133.7600419959888,146.1784948960618,146.1784948960618,146.1784948960618,128.9704784505823
2012-04-09,136.7764750474417,136.7764750474417,136.7764750474417,132.90417847961763,132.90417847961763,132.90417847961763,144.4290699332966,144.4290699332966,144.4290699332966,127.522066833197
2012-04-10,135.08490387215818,135.08490387215818,135.08490387215818,131.5766085542034,131.5766085542034,131.5766085542034,143.43722652898583,143.43722652898583,143.43722652898583,125.38160295612396
2012-04-11,135.84496524887095,135.84496524887095,135.84496524887095,132.04858569189383,132.04858569189383,132.04858569189383,143.90837364239536,143.90837364239536,143.90837364239536,126.39646259544133
2012-04-12,137.3974422239116,137.3974422239116,137.3974422239116,133.37667597490085,133.37667597490085,133.37667597490085,144.71765783622206,144.71765783622206,144.71765783622206,128.04791650053923
2012-04-13,135.62336027777346,135.62336027777346,135.62336027777346,131.81873696951172,131.81873696951172,131.81873696951172,143.31339251106516,143.31339251106516,143.31339251106516,126.52563606205666
2012-04-16,134.6377354930745,134.6377354930745,134.6377354930745,131.59652126167666,131.59652126167666,131.59652126167666,142.4750591985211,142.4750591985211,142.4750591985211,126.442602419585
2012-04-17,136.03140620259407,136.03140620259407,136.03140620259407,133.23656499326697,133.23656499326697,133.23656499326697,143.7410582329261,143.7410582329261,143.7410582329261,128.31548237810517
2012-04-18,135.63390304043554,135.63390304043554,135.63390304043554,133.0131693730612,133.0131693730612,133.0131693730612,144.0896617454133,144.0896617454133,144.0896617454133,127.88184921559593
2012-04-19,134.97229658196613,134.97229658196613,134.97229658196613,132.01352112493097,132.01352112493097,132.01352112493097,143.206440513978,143.206440513978,143.206440513978,127.06073173521459
2012-04-20,135.0419197981244,135.0419197981244,135.0419197981244,131.61947989555048,131.61947989555048,131.61947989555048,143.1827178838696,143.1827178838696,143.1827178838696,127.27296590578203
2012-04-23,134.15273703602864,134.15273703602864,134.15273703602864,130.01481807168477,130.01481807168477,130.01481807168477,141.57359441879356,141.57359441879356,141.57359441879356,126.20265729305093
2012-04-24,134.01177563932117,134.01177563932117,134.01177563932117,129.23699189059184,129.23699189059184,129.23699189059184,140.29293663877607,140.29293663877607,140.29293663877607,126.68246636167777
2012-04-25,136.01289898035665,136.01289898035665,136.01289898035665,130.35322562934036,130.35322562934036,130.35322562934036,142.33844447666317,142.33844447666317,142.33844447666317,128.41692684776692
2012-04-26,136.6458227801354,136.6458227801354,136.6458227801354,131.110720425194,131.110720425194,131.110720425194,143.13409110594003,143.13409110594003,143.13409110594003,129.31185902628465
2012-04-27,137.7375396451682,137.7375396451682,137.7375396451682,130.8855407294906,130.8855407294906,130.8855407294906,142.84971801299875,142.84971801299875,142.84971801299875,129.5240841763586
2012-04-30,137.41156980676504,137.41156980676504,137.41156980676504,130.32504885306773,130.32504885306773,130.32504885306773,142.90508246946735,142.90508246946735,142.90508246946735,129.04435629217306
2012-05-01,137.8845494221307,137.8845494221307,137.8845494221307,130.54951608013707,130.54951608013707,130.54951608013707,144.63493661321257,144.63493661321257,144.63493661321257,129.8470268633904
2012-05-02,137.44937038843156,137.44937038843156,137.44937038843156,130.3573731165153,130.3573731165153,130.3573731165153,144.521994018546,144.521994018546,144.521994018546,129.45951548403787
2012-05-03,136.43894162840877,136.43894162840877,136.43894162840877,129.0278410470346,129.0278410470346,129.0278410470346,144.43751792620012,144.43751792620012,144.43751792620012,128.47238484167409
2012-05-04,134.3238052433592,134.3238052433592,134.3238052433592,127.52203030023165,127.52203030023165,127.52203030023165,142.2143879934481,142.2143879934481,142.2143879934481,126.39646259544133
2012-05-07,134.82669025600455,134.82669025600455,134.82669025600455,127.82569130352648,127.82569130352648,127.82569130352648,143.01873606072292,143.01873606072292,143.01873606072292,126.4886971412613
2012-05-08,133.76579503605865,133.76579503605865,133.76579503605865,127.20915034557483,127.20915034557483,127.20915034557483,142.38945092245697,142.38945092245697,142.38945092245697,125.98132144456346
2012-05-09,133.10183439822845,133.10183439822845,133.10183439822845,126.80816551929989,126.80816551929989,126.80816551929989,142.41794538368697,142.41794538368697,142.41794538368697,125.2339916008381
2012-05-10,134.05915357485793,134.05915357485793,134.05915357485793,127.01266288528586,127.01266288528586,127.01266288528586,143.90498083960063,143.90498083960063,143.90498083960063,125.49228441110792
2012-05-11,133.4652635985149,133.4652635985149,133.4652635985149,127.72482809728307,127.72482809728307,127.72482809728307,144.32287155775686,144.32287155775686,144.32287155775686,125.11407316053196
2012-05-14,131.59077371373073,131.59077371373073,131.59077371373073,126.9926205382851,126.9926205382851,126.9926205382851,142.69386963911649,142.69386963911649,142.69386963911649,123.73011296905212
2012-05-15,131.12987737550796,131.12987737550796,131.12987737550796,126.40030956680307,126.40030956680307,126.40030956680307,142.45001248858435,142.45001248858435,142.45001248858435,123.01976714858954
2012-05-16,130.5943708697969,130.5943708697969,130.5943708697969,125.57785822894205,125.57785822894205,125.57785822894205,141.81490360490594,141.81490360490594,141.81490360490594,122.54920408577841
2012-05-17,129.30062373913256,129.30062373913256,129.30062373913256,124.6086571253466,124.6086571253466,124.6086571253466,141.52748728695153,141.52748728695153,141.52748728695153,120.73168289573717
2012-05-18,127.8292412791341,127.8292412791341,127.8292412791341,124.10154949273789,124.10154949273789,124.10154949273789,139.50212928650367,139.50212928650367,139.50212928650367,119.69834928577536
2012-05-21,128.91235147779489,128.91235147779489,128.91235147779489,126.16509871849716,126.16509871849716,126.16509871849716,141.88024902973024,141.88024902973024,141.88024902973024,121.75577049988327
2012-05-22,128.30474158451713,128.30474158451713,128.30474158451713,125.70703648509935,125.70703648509935,125.70703648509935,142.29659181664616,142.29659181664616,142.29659181664616,121.96795956798331
2012-05-23,128.85607328438843,128.85607328438843,128.85607328438843,126.26705552139775,126.26705552139775,126.26705552139775,143.10103961320834,143.10103961320834,143.10103961320834,122.03257336277143
2012-05-24,128.40488880189673,128.40488880189673,128.40488880189673,125.98794302814838,125.98794302814838,125.98794302814838,142.9453380811779,142.9453380811779,142.9453380811779,122.27241024338373
2012-05-25,127.78732528375926,127.78732528375926,127.78732528375926,126.49505257139467,126.49505257139467,126.49505257139467,142.78102111238135,142.78102111238135,142.78102111238135,121.8757069811764
2012-05-29,128.45122154995036,128.45122154995036,128.45122154995036,128.06284322738787,128.06284322738787,128.06284322738787,144.6103089266024,144.6103089266024,144.6103089266024,123.35188367748921
2012-05-30,126.9638969386272,126.9638969386272,126.9638969386272,127.0652222221718,127.0652222221718,127.0652222221718,142.76592357669634,142.76592357669634,142.76592357669634,121.56200127946678
2012-05-31,127.04287952640614,127.04287952640614,127.04287952640614,126.75517807445743,126.75517807445743,126.75517807445743,142.20678116792277,142.20678116792277,142.20678116792277,121.29448050436827
2012-06-01,124.56614959516598,124.56614959516598,124.56614959516598,125.05683958687926,125.05683958687926,125.05683958687926,138.52428698121963,138.52428698121963,138.52428698121963,118.2406826420809
2012-06-04,124.43383845921392,124.43383845921392,124.43383845921392,124.6713230251153,124.6713230251153,124.6713230251153,136.44127754400117,136.44127754400117,136.44127754400117,118.1853509350824
2012-06-05,124.4030626652156,124.4030626652156,124.4030626652156,125.44623193610418,125.44623193610418,125.44623193610418,137.64142274662365,137.64142274662365,137.64142274662365,119.08022899063926
2012-06-06,126.94840266648652,126.94840266648652,126.94840266648652,127.02096034984993,127.02096034984993,127.02096034984993,142.64621900510585,142.64621900510585,142.64621900510585,121.75577049988327
2012-06-07,126.32034813625418,126.32034813625418,126.32034813625418,126.0809541628503,126.0809541628503,126.0809541628503,141.77173121193488,141.77173121193488,141.77173121193488,121.82955813653923
2012-06-08,127.4850904199196,127.4850904199196,127.4850904199196,127.52690832383446,127.52690832383446,127.52690832383446,144.3421058775122,144.3421058775122,144.3421058775122,122.79830501319337
2012-06-11,126.03865474663003,126.03865474663003,126.03865474663003,126.36095627997526,126.36095627997526,126.36095627997526,142.27341831443874,142.27341831443874,142.27341831443874,121.2390946744089
2012-06-12,127.34813628840811,127.34813628840811,127.34813628840811,127.75644707614133,127.75644707614133,127.75644707614133,144.53721879079788,144.53721879079788,144.53721879079788,122.63222870775658
2012-06-13,127.06554317616607,127.06554317616607,127.06554317616607,126.87082546759517,126.87082546759517,126.87082546759517,144.25415833741252,144.25415833741252,144.25415833741252,121.84805014817061
2012-06-14,127.77125777052014,127.77125777052014,127.77125777052014,127.47737061286394,127.47737061286394,127.47737061286394,145.44276614998554,145.44276614998554,145.44276614998554,123.13965852741526
2012-06-15,129.56220429663492,129.56220429663492,129.56220429663492,128.46958551769643,128.46958551769643,128.46958551769643,146.03277439458014,146.03277439458014,146.03277439458014,124.39909080642128
2012-06-18,130.81189008476798,130.81189008476798,130.81189008476798,129.2280789335571,129.2280789335571,129.2280789335571,147.54992956116024,147.54992956116024,147.54992956116024,124.6401634946402
2012-06-19,132.52042389291324,132.52042389291324,132.52042389291324,129.8948813718323,129.8948813718323,129.8948813718323,148.66890116731864,148.66890116731864,148.66890116731864,125.8458065710326
2012-06-20,133.07552536454637,133.07552536454637,133.07552536454637,130.27535362745795,130.27535362745795,130.27535362745795,149.200930250407,149.200930250407,149.200930250407,125.64176300854386
2012-06-21,130.302766083375,130.302766083375,130.302766083375,127.94503640470012,127.94503640470012,127.94503640470012,146.53971978095385,146.53971978095385,146.53971978095385,122.82254307917071
2012-06-22,131.69056918791605,131.69056918791605,131.69056918791605,128.26185321908375,128.26185321908375,128.26185321908375,147.57495839414884,147.57495839414884,147.57495839414884,123.76848614831061
2012-06-25,130.0155432763128,130.0155432763128,130.0155432763128,127.02624146948351,127.02624146948351,127.02624146948351,145.9427908475222,145.9427908475222,145.9427908475222,121.78386031657602
2012-06-26,130.62890615787148,130.62890615787148,130.62890615787148,127.29300304230479,127.29300304230479,127.29300304230479,145.3454625860012,145.3454625860012,145.3454625860012,122.39590079910747
2012-06-27,131.51029082507682,131.51029082507682,131.51029082507682,127.98375208943062,127.98375208943062,127.98375208943062,146.0505048316199,146.0505048316199,146.0505048316199,123.4994769917881
2012-06-28,130.4734675405696,130.4734675405696,130.4734675405696,127.90636358879719,127.90636358879719,127.90636358879719,147.13403603964073,147.13403603964073,147.13403603964073,123.14706435256129
