date,original_18_no_rules,original_18_active,original_18_total_wealth,original_18_sign_changes,optimal_standard_no_rules,optimal_standard_active,optimal_standard_total_wealth,optimal_standard_sign_changes,optimal_ethical_no_rules,optimal_ethical_active,optimal_ethical_total_wealth,optimal_ethical_sign_changes,spy_benchmark
2024-10-30,1578.7028803974656,632.3878064176806,908.9449399037659,0,4833.869709579142,711.5590481357591,1382.1296327086743,0,5436.257951290851,784.2010861169359,1618.6183400258724,0,671.9611411713936
2024-10-31,1545.1441636180107,618.9450468244323,895.5021803105176,0,4759.1476522313515,700.3764811544395,1370.9470657273548,0,5375.757541262198,775.5298919505625,1609.947145859499,0,658.7886997071588
2024-11-01,1547.1853075360239,619.7626766273057,896.319810113391,0,4770.137703441165,701.6400155150521,1372.2106000879676,0,5399.512361955787,778.2670898611502,1612.6843437700866,0,661.5691034498685
2024-11-04,1543.8206978439337,618.4149004440527,894.972033930138,0,4795.722335323265,705.9332564338728,1376.5038410067882,0,5420.450565257138,780.9927042622031,1615.4099581711394,0,660.1440824862491
2024-11-05,1558.0590892558118,624.1184341638411,900.6755676499264,0,4843.717732829885,712.9754076163111,1383.5459921892266,0,5467.0238326068,787.741878712859,1622.1591326217954,0,668.1264946952301
2024-11-06,1585.004556671312,634.9120960006379,911.4692294867232,0,4888.491151774704,718.1427465263876,1388.7133310993029,0,5514.016555934336,799.3856960123983,1633.8029499213346,0,684.7397841144116
2024-11-07,1593.0014139988828,638.1154315531419,914.6725650392272,0,4974.290708890677,731.6567491412999,1402.227333714215,0,5584.741258814871,811.7511859525265,1646.168439861463,0,690.0341624005762
2024-11-08,1585.968390425782,635.2981830353224,911.8553165214076,0,5057.169604079612,742.6529077781059,1413.2234923510214,0,5680.2837801938795,824.5719784536514,1658.9892323625877,0,693.0234085329507
2024-11-11,1565.3587733099364,627.0425000180618,903.599633504147,0,5047.0385940138285,741.1772671636554,1411.7478517365707,0,5678.339847559694,823.5229797142073,1657.9402336231437,0,693.683780581266
2024-11-12,1564.1031250603808,626.5395195953182,903.0966530814035,0,5024.329784302176,737.2345080720582,1407.8050926449737,0,5661.319444009746,822.8603375794645,1657.277591488401,0,691.5287493848026
2024-11-13,1554.6365431716615,622.7474501507035,899.3045836367887,0,5001.568001405455,733.6446330738507,1404.2152176467662,0,5666.249384536491,822.8858634949846,1657.303117403921,0,691.8647446046645
2024-11-14,1553.6179452216336,622.339425986538,898.8965594726233,0,4951.004491195862,726.9921652576763,1397.5627498305917,0,5586.068986842104,809.7002840584524,1644.1175379673887,0,687.4160553179759
2024-11-15,1543.047966368607,618.1053640716931,894.6624975577784,0,4827.274726263494,708.2589318035439,1378.8295163764592,0,5484.426037812504,794.3965482534226,1628.813802162359,0,678.6111908923358
2024-11-18,1554.8694969465714,622.8407654467868,899.3978989328721,0,4791.1139070303325,702.2876081655824,1372.8581927384976,0,5478.2857606437055,793.1862303515484,1627.6034842604847,0,681.391738962889
2024-11-19,1571.2069877626698,629.3851444479578,905.9422779340431,0,4833.406896559696,708.7144075084788,1379.2849920813942,0,5520.066407998528,801.6048368746013,1636.0220907835378,0,683.882476723527
2024-11-20,1572.4446095028811,629.8809039142799,906.4380374003651,0,4877.631854687147,714.7903187686014,1385.3609033415169,0,5572.284822414712,808.5686034655481,1642.9858573744846,0,684.1141950763999
2024-11-21,1585.9217472940734,635.2794989953347,911.83663248142,0,4929.42401925416,722.0142037791538,1392.5847883520692,0,5606.734166077848,815.0624166208703,1649.4796705298068,0,687.7866892202977
2024-11-22,1593.193729353906,638.1924681424921,914.7496016285774,0,4909.613630907233,718.790252731749,1389.3608373046643,0,5625.3059643552015,816.6064614827148,1651.0237153916512,0,689.9184836339442
2024-11-25,1564.0918604292028,626.5350072735321,903.0921407596173,0,4916.647902099909,719.6640331356118,1390.2346177085271,0,5635.697376961429,815.5072346058466,1649.924488514783,0,692.2587596176467
2024-11-26,1568.3816740351422,628.2533963699767,904.810529856062,0,4975.403267220689,728.3302539113325,1398.9008384842477,0,5701.687667691801,824.6560643594196,1659.073318268356,0,695.8733061323458
2024-11-27,1565.9168910357282,627.2660676372246,903.8232011233099,0,4951.222292122872,725.4146946318114,1395.9852792047268,0,5677.14555588549,821.339645457634,1655.7568993665705,0,693.7647485015161
2024-11-29,1578.9192799536731,632.4744905191405,909.0316240052258,0,4951.32792105342,725.4301063705296,1396.000690943445,0,5677.251547798063,821.3546025881017,1655.771856497038,0,698.074450074834
2024-12-02,1571.3620239181041,629.4472479479057,906.6764030347452,0,4958.823189282005,726.5026979914372,1397.0732825643527,0,5661.848604469039,818.4140276392899,1652.8312815482263,0,699.3257724787009
2024-12-03,1573.6307330822513,630.3560345407024,906.9131680267876,0,4989.831764629937,730.5342577775601,1401.1048423504753,0,5687.012983214608,821.4467540404531,1655.8640079493894,0,699.6501493071543
2024-12-04,1579.5169291691068,632.7138934372248,909.27102692331,0,5050.641715730921,738.9101317329026,1409.480716305818,0,5749.618189503963,830.9442525508973,1665.3615064598337,0,703.994489562932
2024-12-05,1578.5455573764598,632.3247868581493,908.8819203442346,0,4992.771166757683,732.015018992495,1402.5856035654103,0,5714.635571541366,827.9650380696581,1662.3822919785944,0,702.836042126411
2024-12-06,1582.123856797159,633.7581616555602,910.3152951416455,0,4955.89291404473,726.4995488075375,1397.0701333804527,0,5703.906336880988,826.732573675678,1661.1498275846143,0,704.168332450528
2024-12-09,1575.722535630535,631.1939568891021,907.7510903751873,0,4891.017357745712,715.823919047458,1386.3945036203734,0,5631.781887479383,814.2945031498156,1648.711757058752,0,700.5423118722641
2024-12-10,1577.8045096619358,632.0279421861991,908.5850756722843,0,4861.27029590581,711.1011232117962,1381.6717077847115,0,5618.261401033844,812.0290638204194,1646.4463177293558,0,698.3642603847492
2024-12-11,1589.5980413119958,636.7521279102546,913.3092613963398,0,4856.418581891709,711.4863265967771,1382.0569111696923,0,5600.097554801972,811.201249311698,1645.6185032206345,0,703.7629877018245
2024-12-12,1573.3494726984009,630.2433688583984,906.8005023444837,0,4789.5996456725725,702.0680722781385,1372.6386568510538,0,5553.552860008643,805.57103401251,1639.9882879214465,0,700.1366063039516
2024-12-13,1557.0717042843735,623.7229131168277,900.280046602913,0,4778.886065979775,700.2583862152356,1370.8289707881509,0,5540.500093518906,802.5834030514616,1637.000656960398,0,699.9976185905809
2024-12-16,1556.7480225718812,623.5932545403583,900.1503880264436,0,4731.7201575535055,693.6564016348616,1364.226986207777,0,5491.404489964723,797.3951553791035,1631.8124092880398,0,702.9866482311901
2024-12-17,1550.3948566584054,621.0483395308798,897.6054730169651,0,4692.098173283623,688.5890285115595,1359.1596130844748,0,5437.186038130834,790.2491238345677,1624.6663777435042,0,700.0902770661613
2024-12-18,1515.796571408217,607.1891555217449,883.7462890078301,0,4631.1036133432,678.5551156680981,1349.1257002410134,0,5376.2148189210175,781.0684150120528,1615.4856689209892,0,679.2252337028607
2024-12-19,1521.6457527890684,609.5321872781983,886.0893207642836,0,4599.914543512818,674.5455555946785,1345.1161401675938,0,5358.656063525804,780.6633101092247,1615.080564018161,0,679.0166078049612
2024-12-20,1541.1050958898095,617.3271000832655,893.8842335693507,0,4659.901856949647,684.0093423933153,1354.5799269662307,0,5401.827631977104,786.511910728038,1620.9291646369743,0,687.172213426242
2024-12-23,1546.266146824683,619.3944844657483,895.9516179518336,0,4732.195559445711,695.2743888095406,1365.844973382456,0,5443.6898276321235,792.2001326606178,1626.6173865695541,0,691.2872889024878
2024-12-24,1557.7155087861204,623.9808046565702,900.5379381426554,0,4747.525998554074,697.4623879559618,1368.032972528877,0,5474.089835384457,796.9812250210834,1631.3984789300198,0,698.9708703113296
2024-12-26,1562.5190048129482,625.9049617308747,902.4620952169599,0,4744.749929664192,696.9426614494485,1367.5132460223638,0,5468.17635783957,796.6231275316171,1631.0403814405536,0,699.0174160408852
2024-12-27,1549.5813679445828,620.7224768561057,897.279610342191,0,4689.750323017109,689.1474319512034,1359.7180165241189,0,5415.01598648021,788.6817601105671,1623.0990140195036,0,691.6593660832455
2024-12-30,1544.581096196503,618.7194964843562,895.2766299704415,0,4649.784033748982,683.366102395821,1353.9366869687365,0,5366.417122088434,781.7756755627651,1616.1929294717015,0,683.7663649733643
2024-12-31,1543.5978283080578,618.3256246349945,894.8827581210797,0,4622.192297296672,679.5170105798717,1350.087595152787,0,5343.146718908581,778.3741932847275,1612.7914471936638,0,681.2788024252851
2025-01-02,1557.0430340486746,623.7114285571374,900.2685620432227,0,4632.799668632893,681.324229552108,1351.8948141250235,0,5365.251406606297,780.1303651993638,1614.5476191083003,0,679.6048159314846
2025-01-03,1565.2293127683226,626.990641451801,903.5477749378863,0,4700.371131862233,691.1088119616921,1361.6793965346073,0,5416.439132464947,788.0787131040817,1622.495967013018,0,688.1022620502926
2025-01-06,1570.137228776509,628.9566264873878,905.513759973473,0,4718.9290238603535,693.5980092571303,1364.1685938300457,0,5425.174960893089,789.8018924694225,1624.2191463783588,0,692.0661541103848
2025-01-07,1565.0408149556308,626.9151340718103,903.4722675578955,0,4664.400885715601,684.8523554465991,1355.4229400195145,0,5426.957733727023,787.1046644512448,1621.5219183601812,0,684.2429355128762
2025-01-08,1567.5413503978668,627.9167843144368,904.473917800522,0,4704.928991232851,690.1093390927336,1360.6799236656489,0,5485.814323619382,795.4648583783878,1629.8821122873242,0,685.2426223214557
2025-01-10,1560.5535686194266,625.117658496993,901.6747919830783,0,4705.029365764295,690.124000754401,1360.6945853273164,0,5485.91674339116,795.4793443121121,1629.8965982210484,0,674.7807299236362
2025-01-13,1558.2352815503573,624.1890122694736,900.7461457555588,0,4708.640438417408,690.3937349786785,1360.9643195515937,0,5473.4441978235545,794.3607764415073,1628.7780303504437,0,675.8268902978494
2025-01-14,1563.8363449523554,626.4326543394141,902.9897878254993,0,4641.635287892493,681.0215981452702,1351.5921827181855,0,5453.049893173167,785.9466075737346,1620.363861482671,0,676.7568667579781
2025-01-15,1589.3901963884102,636.6688705747968,913.226004060882,0,4693.456800124092,689.3124346293349,1359.8830192022501,0,5522.297150238654,795.3935414982067,1629.810795407143,0,689.0670936846466
2025-01-16,1592.2755859501501,637.824683488212,914.3818169742973,0,4670.438448583065,687.3809149797312,1357.9514995526465,0,5513.563089667127,795.159881326614,1629.5771352355505,0,687.7419475887868
2025-01-17,1603.5081609561641,642.3241643954027,918.881297881488,0,4677.060728869489,687.4815637244317,1358.052148297347,0,5584.579461566651,799.5278834400029,1633.9451373489392,0,694.6467359536534
2025-01-21,1623.9168500972196,650.4993608291503,927.0564943152356,0,4677.1605088619335,687.4961695579117,1358.0667541308271,0,5584.690463055605,799.5424433640627,1633.9596972729992,0,701.0052434305574
2025-01-22,1633.4556940856598,654.3203766140151,930.8775101001004,0,4716.071582202954,693.3542523003516,1363.924836873267,0,5591.407674340633,802.0842684240655,1636.501522333002,0,704.9459708717545
2025-01-23,1639.3759783524495,656.6918903594652,933.2490238455505,0,4749.654417798711,698.3299010162874,1368.9004855892026,0,5598.612034142968,804.2893125905454,1638.7065664994816,0,708.7935346899188
2025-01-24,1638.2590681308811,656.2444848256226,932.8016183117079,0,4744.883333680662,698.2099998787511,1368.7805844516665,0,5574.441412955906,802.9839964365717,1637.401250345508,0,706.7243785603874
2025-01-27,1611.7050006617792,645.6076077496621,922.6888347459022,0,4667.284907492415,685.1479885519764,1355.7185731248917,0,5561.494410764279,799.9280512135352,1634.3453051224715,0,696.7275104745933
2025-01-28,1641.5984067341512,657.582138060078,934.1392715461633,0,4734.71330294485,695.0299453469643,1365.6005299198796,0,5615.968370549198,808.1800587398563,1642.5973126487927,0,702.7140129346614
2025-01-29,1629.8783593754256,652.8873882548265,929.4445217409118,0,4684.958250832297,688.4949018429593,1359.0654864158746,0,5558.296474194722,799.1858209931819,1633.6030749021184,0,699.5637690927696
2025-01-30,1647.472214448528,659.9350344929259,936.4921679790111,0,4702.4245794516455,697.8434298766889,1368.414014449604,0,5620.029596301537,811.2499192152765,1645.6671731242127,0,703.318457943588
2025-01-31,1639.4787916139264,656.7330747100502,933.2902081961355,0,4675.0383843443415,687.6998319464435,1358.2704165193588,0,5582.553255743342,803.9724089011333,1638.3896628100697,0,699.5753874841781
2025-02-03,1637.8292430191677,656.0723079309612,932.6294414170465,0,4697.254568581429,686.9173571990563,1357.4879417719717,0,5647.902060376648,810.9807711154,1645.3980250243362,0,694.8676297182576
2025-02-04,1651.8589290327814,661.6922396312468,938.2493731173321,0,4730.180843284657,693.0345374916272,1363.6051220645427,0,5662.0840914943665,813.5492438912261,1647.9664978001624,0,699.528986082466
2025-02-05,1672.7270962563741,670.051491177784,946.6086246638693,0,4802.604084958166,707.4293989200658,1377.999983492981,0,5750.222462213107,826.5726696680725,1660.989923577009,0,702.3652447006424
2025-02-06,1694.503453688786,678.774540384474,955.3316738705593,0,4830.674254931986,716.3766133377225,1386.947197910638,0,5783.172457795009,833.7653850407899,1668.1826389497262,0,704.8064058470096
2025-02-07,1695.5854973515475,679.2079792708143,955.7651127568996,0,4801.44522240111,715.6519937152475,1386.2225782881628,0,5769.001612114208,832.8715569154655,1667.288810824402,0,698.3548790749163
2025-02-10,1702.332504179173,681.9106568300856,958.4677903161709,0,4841.686599993826,720.1757260083538,1390.746310581269,0,5828.444167241,838.750384519363,1673.1676384282994,0,703.0975641789839
2025-02-11,1708.7807586254219,684.4936618623307,961.0507953484159,0,4836.083960665307,718.5893797529626,1390.1083771715496,0,5827.105382709546,838.8966846609551,1673.3139385698914,0,703.6322988394598
2025-02-12,1709.1898899192101,684.6575493452942,961.2146828313795,0,4828.8995595121505,721.0138714749353,1391.5844560478506,0,5830.930948035994,841.792434386668,1676.2096882956043,0,701.365557892063
2025-02-13,1725.383039036633,691.1441087710826,967.7012422571679,0,4875.593064218534,729.5540285623013,1400.1246131352166,0,5886.8512545580825,849.2787492215504,1683.6960031304866,0,708.770297907102
2025-02-14,1723.482019692148,690.3826092716241,966.9397427577094,0,4850.463515828193,725.5961761518943,1396.1667607248096,0,5949.198855480225,856.4592320973331,1690.8764860062695,0,708.7353705689547
2025-02-18,1739.0515066629564,696.6193456675438,973.1764791536291,0,4850.700203780052,725.6180545995945,1396.1886391725097,0,5949.3171043001375,855.6655406243527,1690.082794533289,0,710.8161450898946
2025-02-19,1734.5416396814428,694.8128088434919,971.3699423295772,0,4865.4636091694365,729.1633044504633,1399.7338890233787,0,5974.028270291435,859.870783975653,1694.2880378845894,0,712.4900594197732
2025-02-20,1704.316251551931,682.7052950518323,959.2624285379176,0,4824.162038740662,722.5650390558293,1393.1356236287447,0,5941.0123804161285,857.2612133113977,1691.678467220334,0,709.525926332182
2025-02-21,1686.0803459136823,675.4004598559223,951.9575933420076,0,4760.164373205279,713.9379146511108,1384.508499224026,0,5884.52823565886,853.1035010432811,1687.5207549522174,0,697.3900474405622
2025-02-24,1672.364359416138,669.9061881207288,946.463321606814,0,4736.981385126743,710.8589793824482,1381.4295639553634,0,5878.8277342020865,854.1763864142326,1688.593640323169,0,694.2166389797753
2025-02-25,1645.5501728232548,659.1651140079872,935.7222474940725,0,4778.341140663889,718.4031430436537,1388.973727616569,0,5904.331886498896,858.2685812651399,1692.6858351740761,0,690.7641004694984
2025-02-26,1661.4288388623331,665.5256995937712,942.0828330798564,0,4793.638613237159,718.5309993019888,1389.101583874904,0,5881.79022813699,854.0653715770985,1688.482625486035,0,691.1129408674392
2025-02-27,1630.8320952147005,653.2694303241673,929.8265638102525,0,4721.313441223964,707.3634967582043,1377.9340813311196,0,5818.950407825173,848.2062397179366,1682.623493626873,0,680.0814586349185
2025-03-03,1628.6604930681622,652.3995423072938,928.9566757933791,0,4737.627789858197,712.3477894826952,1382.9183740556105,0,5891.541739882608,718.37133100531,1699.1144131137144,0,678.5935107314967
